TimeCreated,EventID,User,Description
2024-12-01 21:07:00,4732,TestUser1,User added to Administrators group.
2024-12-01 11:56:00,4720,TestUser1,User account created.
2024-12-01 10:51:00,4723,TestUser1,Password change failed.
2024-12-01 10:23:00,4732,Admin,User added to Administrators group.
2024-12-01 11:52:00,4720,HRAdmin,User account created.
2024-12-01 18:21:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:40:00,4723,HRAdmin,Password change failed.
2024-12-02 02:41:00,4720,SupportAdmin,User account created.
2024-12-02 04:35:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 06:17:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 00:45:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 23:18:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:06:00,4720,HRAdmin,User account created.
2024-12-01 15:51:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 12:24:00,4720,SupportAdmin,User account created.
2024-12-01 23:33:00,4720,ITAdmin,User account created.
2024-12-01 12:09:00,4720,SupportAdmin,User account created.
2024-12-02 07:04:00,4720,HRAdmin,User account created.
2024-12-01 17:42:00,4723,TestUser1,Password change failed.
2024-12-02 06:20:00,4732,TestUser1,User added to Administrators group.
2024-12-01 19:57:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 18:54:00,4723,Admin,Password change failed.
2024-12-02 01:01:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:21:00,4720,Admin,User account created.
2024-12-02 03:40:00,4732,TestUser1,User added to Administrators group.
2024-12-02 03:13:00,4723,HRAdmin,Password change failed.
2024-12-01 23:05:00,4723,Admin,Password change failed.
2024-12-01 21:19:00,4720,SupportAdmin,User account created.
2024-12-01 16:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 06:44:00,4720,TestUser1,User account created.
2024-12-02 04:31:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:47:00,4732,TestUser1,User added to Administrators group.
2024-12-01 11:36:00,4720,SupportAdmin,User account created.
2024-12-01 13:20:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 20:53:00,4720,HRAdmin,User account created.
2024-12-01 19:00:00,4723,SupportAdmin,Password change failed.
2024-12-01 21:10:00,4723,TestUser1,Password change failed.
2024-12-02 05:16:00,4720,HRAdmin,User account created.
2024-12-01 22:56:00,4732,Admin,User added to Administrators group.
2024-12-02 02:21:00,4732,TestUser1,User added to Administrators group.
2024-12-02 07:27:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:02:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:31:00,4720,ITAdmin,User account created.
2024-12-01 13:07:00,4720,ITAdmin,User account created.
2024-12-01 10:58:00,4720,ITAdmin,User account created.
2024-12-02 04:34:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 01:15:00,4723,SupportAdmin,Password change failed.
2024-12-01 15:27:00,4720,TestUser1,User account created.
2024-12-02 07:23:00,4723,TestUser1,Password change failed.
2024-12-01 16:26:00,4720,Admin,User account created.
2024-12-01 20:51:00,4723,Admin,Password change failed.
2024-12-01 19:09:00,4723,SupportAdmin,Password change failed.
2024-12-01 16:54:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 06:46:00,4732,TestUser1,User added to Administrators group.
2024-12-01 23:05:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 17:53:00,4723,TestUser1,Password change failed.
2024-12-01 20:40:00,4723,Admin,Password change failed.
2024-12-01 11:42:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 09:25:00,4720,HRAdmin,User account created.
2024-12-02 06:37:00,4723,ITAdmin,Password change failed.
2024-12-01 14:23:00,4723,TestUser1,Password change failed.
2024-12-01 10:07:00,4723,Admin,Password change failed.
2024-12-02 05:03:00,4720,HRAdmin,User account created.
2024-12-01 14:57:00,4723,ITAdmin,Password change failed.
2024-12-01 23:33:00,4723,SupportAdmin,Password change failed.
2024-12-02 05:10:00,4732,TestUser1,User added to Administrators group.
2024-12-01 09:23:00,4732,TestUser1,User added to Administrators group.
2024-12-01 10:39:00,4723,TestUser1,Password change failed.
2024-12-01 23:56:00,4720,Admin,User account created.
2024-12-01 22:08:00,4720,HRAdmin,User account created.
2024-12-01 20:20:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 19:45:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 06:32:00,4720,TestUser1,User account created.
2024-12-02 02:43:00,4720,HRAdmin,User account created.
2024-12-02 01:12:00,4720,SupportAdmin,User account created.
2024-12-02 02:10:00,4732,Admin,User added to Administrators group.
2024-12-02 02:03:00,4723,TestUser1,Password change failed.
2024-12-01 20:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 10:08:00,4720,Admin,User account created.
2024-12-02 04:18:00,4732,TestUser1,User added to Administrators group.
2024-12-02 06:23:00,4732,TestUser1,User added to Administrators group.
2024-12-01 17:14:00,4720,ITAdmin,User account created.
2024-12-01 13:01:00,4720,ITAdmin,User account created.
2024-12-01 10:02:00,4720,TestUser1,User account created.
2024-12-01 11:41:00,4720,ITAdmin,User account created.
2024-12-01 18:03:00,4720,Admin,User account created.
2024-12-01 10:07:00,4720,HRAdmin,User account created.
2024-12-02 01:51:00,4723,TestUser1,Password change failed.
2024-12-01 20:13:00,4720,HRAdmin,User account created.
2024-12-02 05:00:00,4723,ITAdmin,Password change failed.
2024-12-02 00:44:00,4723,HRAdmin,Password change failed.
2024-12-02 02:03:00,4732,TestUser1,User added to Administrators group.
2024-12-02 04:38:00,4732,TestUser1,User added to Administrators group.
2024-12-02 06:55:00,4720,ITAdmin,User account created.
2024-12-01 09:40:00,4720,Admin,User account created.
2024-12-02 03:51:00,4720,HRAdmin,User account created.
2024-12-01 23:22:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:05:00,4723,TestUser1,Password change failed.
2024-12-01 21:44:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:38:00,4720,Admin,User account created.
2024-12-01 18:28:00,4720,SupportAdmin,User account created.
2024-12-02 01:45:00,4723,ITAdmin,Password change failed.
2024-12-02 02:00:00,4723,TestUser1,Password change failed.
2024-12-01 15:58:00,4720,TestUser1,User account created.
2024-12-01 17:38:00,4723,ITAdmin,Password change failed.
2024-12-02 03:00:00,4723,TestUser1,Password change failed.
2024-12-01 09:22:00,4723,Admin,Password change failed.
2024-12-01 21:27:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:05:00,4723,HRAdmin,Password change failed.
2024-12-02 02:29:00,4723,TestUser1,Password change failed.
2024-12-01 20:19:00,4720,Admin,User account created.
2024-12-01 21:01:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 01:52:00,4732,TestUser1,User added to Administrators group.
2024-12-02 00:25:00,4732,Admin,User added to Administrators group.
2024-12-01 15:26:00,4723,HRAdmin,Password change failed.
2024-12-02 03:31:00,4720,SupportAdmin,User account created.
2024-12-02 01:32:00,4720,TestUser1,User account created.
2024-12-02 06:17:00,4720,SupportAdmin,User account created.
2024-12-01 10:00:00,4723,ITAdmin,Password change failed.
2024-12-02 07:38:00,4720,HRAdmin,User account created.
2024-12-01 14:57:00,4720,SupportAdmin,User account created.
2024-12-02 00:56:00,4723,SupportAdmin,Password change failed.
2024-12-02 04:40:00,4723,TestUser1,Password change failed.
2024-12-01 22:05:00,4732,Admin,User added to Administrators group.
2024-12-01 21:47:00,4723,TestUser1,Password change failed.
2024-12-01 11:04:00,4720,Admin,User account created.
2024-12-01 11:08:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:43:00,4723,SupportAdmin,Password change failed.
2024-12-02 02:58:00,4720,Admin,User account created.
2024-12-01 09:49:00,4723,Admin,Password change failed.
2024-12-01 23:44:00,4720,HRAdmin,User account created.
2024-12-01 10:39:00,4732,TestUser1,User added to Administrators group.
2024-12-01 13:03:00,4723,HRAdmin,Password change failed.
2024-12-02 00:51:00,4723,ITAdmin,Password change failed.
2024-12-01 16:29:00,4732,Admin,User added to Administrators group.
2024-12-02 01:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 13:55:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 00:45:00,4720,ITAdmin,User account created.
2024-12-01 08:06:00,4720,ITAdmin,User account created.
2024-12-01 21:38:00,4732,Admin,User added to Administrators group.
2024-12-01 18:14:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:31:00,4732,TestUser1,User added to Administrators group.
2024-12-01 10:06:00,4723,SupportAdmin,Password change failed.
2024-12-01 10:26:00,4723,TestUser1,Password change failed.
2024-12-01 22:54:00,4720,SupportAdmin,User account created.
2024-12-01 20:03:00,4720,SupportAdmin,User account created.
2024-12-02 03:10:00,4732,Admin,User added to Administrators group.
2024-12-01 18:16:00,4723,ITAdmin,Password change failed.
2024-12-02 00:44:00,4732,Admin,User added to Administrators group.
2024-12-01 16:33:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:55:00,4732,Admin,User added to Administrators group.
2024-12-01 10:53:00,4720,TestUser1,User account created.
2024-12-02 02:31:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:19:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:30:00,4723,ITAdmin,Password change failed.
2024-12-02 04:37:00,4720,Admin,User account created.
2024-12-02 01:10:00,4720,SupportAdmin,User account created.
2024-12-02 07:06:00,4723,TestUser1,Password change failed.
2024-12-02 01:23:00,4720,TestUser1,User account created.
2024-12-01 23:47:00,4720,SupportAdmin,User account created.
2024-12-02 06:54:00,4732,Admin,User added to Administrators group.
2024-12-02 06:59:00,4732,Admin,User added to Administrators group.
2024-12-02 05:33:00,4732,Admin,User added to Administrators group.
2024-12-01 09:35:00,4723,SupportAdmin,Password change failed.
2024-12-01 16:42:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 23:39:00,4720,Admin,User account created.
2024-12-01 21:38:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 19:18:00,4723,ITAdmin,Password change failed.
2024-12-02 01:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 00:20:00,4723,HRAdmin,Password change failed.
2024-12-01 21:17:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 21:51:00,4720,SupportAdmin,User account created.
2024-12-02 02:15:00,4720,SupportAdmin,User account created.
2024-12-01 12:10:00,4732,TestUser1,User added to Administrators group.
2024-12-01 09:15:00,4720,TestUser1,User account created.
2024-12-01 10:32:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:14:00,4720,Admin,User account created.
2024-12-01 10:41:00,4720,HRAdmin,User account created.
2024-12-01 11:12:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 04:30:00,4723,TestUser1,Password change failed.
2024-12-01 15:35:00,4723,HRAdmin,Password change failed.
2024-12-01 08:30:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:03:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:51:00,4720,SupportAdmin,User account created.
2024-12-02 04:17:00,4723,TestUser1,Password change failed.
2024-12-02 03:38:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 10:40:00,4732,Admin,User added to Administrators group.
2024-12-01 23:04:00,4723,ITAdmin,Password change failed.
2024-12-01 20:27:00,4720,HRAdmin,User account created.
2024-12-01 21:11:00,4720,ITAdmin,User account created.
2024-12-01 18:23:00,4720,TestUser1,User account created.
2024-12-01 20:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 07:46:00,4720,TestUser1,User account created.
2024-12-01 20:21:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 09:21:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 00:57:00,4720,SupportAdmin,User account created.
2024-12-02 02:07:00,4723,Admin,Password change failed.
2024-12-02 05:18:00,4720,SupportAdmin,User account created.
2024-12-01 12:26:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 17:03:00,4720,TestUser1,User account created.
2024-12-01 23:19:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:07:00,4723,Admin,Password change failed.
2024-12-01 17:28:00,4720,TestUser1,User account created.
2024-12-02 00:31:00,4720,ITAdmin,User account created.
2024-12-01 21:26:00,4720,TestUser1,User account created.
2024-12-01 08:01:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 07:10:00,4720,Admin,User account created.
2024-12-02 00:46:00,4732,Admin,User added to Administrators group.
2024-12-02 07:17:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 20:58:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 07:41:00,4720,ITAdmin,User account created.
2024-12-02 00:24:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 18:59:00,4723,Admin,Password change failed.
2024-12-01 20:02:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 09:45:00,4720,ITAdmin,User account created.
2024-12-01 17:55:00,4723,HRAdmin,Password change failed.
2024-12-01 17:19:00,4723,HRAdmin,Password change failed.
2024-12-02 02:55:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 18:02:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 22:51:00,4720,TestUser1,User account created.
2024-12-01 08:33:00,4732,Admin,User added to Administrators group.
2024-12-02 07:51:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 21:36:00,4720,Admin,User account created.
2024-12-01 11:44:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:47:00,4720,ITAdmin,User account created.
2024-12-01 12:40:00,4723,Admin,Password change failed.
2024-12-01 20:04:00,4723,Admin,Password change failed.
2024-12-02 06:13:00,4720,ITAdmin,User account created.
2024-12-01 13:58:00,4720,HRAdmin,User account created.
2024-12-01 12:38:00,4720,ITAdmin,User account created.
2024-12-02 06:31:00,4720,SupportAdmin,User account created.
2024-12-01 20:15:00,4720,TestUser1,User account created.
2024-12-01 10:14:00,4723,ITAdmin,Password change failed.
2024-12-01 12:44:00,4720,ITAdmin,User account created.
2024-12-01 22:11:00,4723,HRAdmin,Password change failed.
2024-12-02 06:46:00,4723,TestUser1,Password change failed.
2024-12-02 05:35:00,4720,HRAdmin,User account created.
2024-12-01 12:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 00:42:00,4720,ITAdmin,User account created.
2024-12-01 14:44:00,4720,HRAdmin,User account created.
2024-12-02 07:04:00,4720,HRAdmin,User account created.
2024-12-02 01:39:00,4732,TestUser1,User added to Administrators group.
2024-12-02 07:08:00,4720,ITAdmin,User account created.
2024-12-01 14:36:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:40:00,4723,HRAdmin,Password change failed.
2024-12-02 07:08:00,4723,SupportAdmin,Password change failed.
2024-12-02 06:40:00,4723,Admin,Password change failed.
2024-12-01 23:04:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 15:44:00,4732,TestUser1,User added to Administrators group.
2024-12-01 15:56:00,4720,TestUser1,User account created.
2024-12-01 08:05:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:56:00,4720,SupportAdmin,User account created.
2024-12-01 09:42:00,4723,TestUser1,Password change failed.
2024-12-01 14:47:00,4720,HRAdmin,User account created.
2024-12-01 22:17:00,4723,ITAdmin,Password change failed.
2024-12-01 11:47:00,4720,Admin,User account created.
2024-12-02 00:40:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 14:29:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 20:49:00,4723,HRAdmin,Password change failed.
2024-12-01 15:05:00,4720,TestUser1,User account created.
2024-12-01 23:46:00,4732,Admin,User added to Administrators group.
2024-12-01 19:47:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 10:48:00,4723,ITAdmin,Password change failed.
2024-12-01 11:15:00,4720,TestUser1,User account created.
2024-12-02 04:30:00,4720,SupportAdmin,User account created.
2024-12-01 11:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 08:24:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 03:59:00,4720,SupportAdmin,User account created.
2024-12-01 18:26:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:35:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:48:00,4723,TestUser1,Password change failed.
2024-12-02 04:15:00,4723,ITAdmin,Password change failed.
2024-12-02 01:38:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:07:00,4723,ITAdmin,Password change failed.
2024-12-01 23:54:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:25:00,4723,Admin,Password change failed.
2024-12-01 15:50:00,4720,HRAdmin,User account created.
2024-12-01 23:07:00,4723,TestUser1,Password change failed.
2024-12-01 19:09:00,4723,TestUser1,Password change failed.
2024-12-02 03:16:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 02:26:00,4720,SupportAdmin,User account created.
2024-12-02 01:12:00,4720,SupportAdmin,User account created.
2024-12-02 03:50:00,4723,SupportAdmin,Password change failed.
2024-12-02 07:24:00,4720,SupportAdmin,User account created.
2024-12-01 09:40:00,4723,TestUser1,Password change failed.
2024-12-01 09:41:00,4732,Admin,User added to Administrators group.
2024-12-01 11:15:00,4723,TestUser1,Password change failed.
2024-12-02 01:57:00,4720,SupportAdmin,User account created.
2024-12-01 20:08:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 19:37:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:09:00,4723,TestUser1,Password change failed.
2024-12-02 04:58:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 07:09:00,4723,ITAdmin,Password change failed.
2024-12-01 22:20:00,4720,SupportAdmin,User account created.
2024-12-01 11:04:00,4732,TestUser1,User added to Administrators group.
2024-12-01 10:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 09:03:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:46:00,4723,ITAdmin,Password change failed.
2024-12-02 01:53:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 18:54:00,4723,Admin,Password change failed.
2024-12-01 13:42:00,4720,TestUser1,User account created.
2024-12-01 19:16:00,4720,HRAdmin,User account created.
2024-12-02 03:56:00,4720,Admin,User account created.
2024-12-01 12:14:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 05:27:00,4720,HRAdmin,User account created.
2024-12-02 00:41:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 01:42:00,4720,ITAdmin,User account created.
2024-12-02 03:43:00,4720,Admin,User account created.
2024-12-02 01:16:00,4720,SupportAdmin,User account created.
2024-12-02 01:10:00,4723,Admin,Password change failed.
2024-12-01 19:17:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 09:28:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:54:00,4723,Admin,Password change failed.
2024-12-01 22:11:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:09:00,4723,TestUser1,Password change failed.
2024-12-01 14:35:00,4720,TestUser1,User account created.
2024-12-01 23:02:00,4723,SupportAdmin,Password change failed.
2024-12-01 21:18:00,4723,HRAdmin,Password change failed.
2024-12-02 07:03:00,4720,SupportAdmin,User account created.
2024-12-02 03:50:00,4723,SupportAdmin,Password change failed.
2024-12-01 15:58:00,4723,ITAdmin,Password change failed.
2024-12-02 00:18:00,4720,ITAdmin,User account created.
2024-12-01 13:40:00,4723,HRAdmin,Password change failed.
2024-12-02 02:35:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 08:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 12:59:00,4720,HRAdmin,User account created.
2024-12-01 09:28:00,4720,TestUser1,User account created.
2024-12-01 17:14:00,4720,SupportAdmin,User account created.
2024-12-01 23:30:00,4720,SupportAdmin,User account created.
2024-12-02 07:35:00,4723,TestUser1,Password change failed.
2024-12-01 09:03:00,4723,TestUser1,Password change failed.
2024-12-02 05:49:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:33:00,4720,TestUser1,User account created.
2024-12-01 19:24:00,4723,TestUser1,Password change failed.
2024-12-01 23:58:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:18:00,4720,Admin,User account created.
2024-12-01 20:31:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 18:25:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:29:00,4723,TestUser1,Password change failed.
2024-12-02 04:20:00,4723,SupportAdmin,Password change failed.
2024-12-01 11:06:00,4723,ITAdmin,Password change failed.
2024-12-01 15:44:00,4723,HRAdmin,Password change failed.
2024-12-01 15:02:00,4720,ITAdmin,User account created.
2024-12-01 23:53:00,4720,Admin,User account created.
2024-12-02 02:19:00,4720,ITAdmin,User account created.
2024-12-01 17:42:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 09:40:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:05:00,4723,TestUser1,Password change failed.
2024-12-01 11:47:00,4723,SupportAdmin,Password change failed.
2024-12-01 19:21:00,4723,TestUser1,Password change failed.
2024-12-01 12:16:00,4723,ITAdmin,Password change failed.
2024-12-01 09:37:00,4723,Admin,Password change failed.
2024-12-01 19:59:00,4723,ITAdmin,Password change failed.
2024-12-02 05:00:00,4723,Admin,Password change failed.
2024-12-01 21:25:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 09:21:00,4720,Admin,User account created.
2024-12-01 21:33:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 05:03:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:28:00,4723,TestUser1,Password change failed.
2024-12-01 22:18:00,4723,HRAdmin,Password change failed.
2024-12-02 01:50:00,4723,TestUser1,Password change failed.
2024-12-02 06:23:00,4720,HRAdmin,User account created.
2024-12-02 01:51:00,4720,TestUser1,User account created.
2024-12-02 01:21:00,4720,ITAdmin,User account created.
2024-12-01 21:32:00,4723,TestUser1,Password change failed.
2024-12-02 00:38:00,4723,Admin,Password change failed.
2024-12-02 03:48:00,4732,TestUser1,User added to Administrators group.
